0.2	1.e-30
0.3	1.e-30
0.315	1.e-30
0.316	1.e-30
0.3165	1.e-30
0.317	1.e-30
0.32	1.e-30
0.33	1.3351537072575078e-31
0.36	9.256526405292504e-33
0.39	2.580173052929531e-33
0.42	1.1426777019363493e-33
0.45	6.401454317601835e-34
0.48	4.1357159737541485e-34
0.51	2.939529576919111e-34
0.515	2.796931609197547e-34
0.516	2.7698506598050086e-34
0.517	2.7432245443946714e-34
0.52	2.6659763785279235e-34
0.54	2.236337428762584e-34
0.57	1.7895490502784057e-34
0.6	1.4885575964783247e-34
0.63	1.2763634591239258e-34
0.66	1.1212819869014397e-34
0.69	1.0045993869579146e-34
0.696	9.847632567009953e-35
0.697	9.815552097789792e-35
0.698	9.783743266661288e-35
0.701	9.689916695192395e-35
0.72	9.146996931911425e-35
0.75	8.440673624910187e-35
0.78	7.876659136287744e-35
0.81	7.420168901068193e-35
0.839999999999999	7.046542563324739e-35
0.869999999999999	6.73789258146384e-35
0.9	6.480979669461145e-35
0.9299999999999989	6.265827615741409e-35
0.959999999999999	6.084797608847511e-35
0.9899999999999991	5.931955688042278e-35
1.	5.886435378128826e-35
1.029	5.767844203866876e-35
1.03	5.764084783526764e-35
1.031	5.76034611384253e-35
1.035	5.745596676388683e-35
1.04	5.727613356571662e-35
1.06	5.660464249452473e-35
1.12	5.498764979931485e-35
1.18	5.384550231943961e-35
1.24	5.306306397505114e-35
1.3	5.255900806450062e-35
1.36	5.227441438322781e-35
1.42	5.216564244626479e-35
1.48	5.219973796252953e-35
1.54	5.235138685312283e-35
1.6	5.260084611420619e-35
1.66	5.293250615371895e-35
1.696	5.316565515415702e-35
1.698	5.31792954901384e-35
1.7	5.319300571338701e-35
1.71	5.326259258361058e-35
1.72	5.333387351332649e-35
1.78	5.37948388695564e-35
1.84	5.430714328231603e-35
1.8740000000000003	5.441083168450906e-35
1.875	5.439515865726344e-35
1.876	5.43775707336664e-35
1.89	5.389351967244271e-35
1.8999999999999997	5.321707287970007e-35
1.9599999999999997	4.2219831779616244e-35
1.967	4.034015618371383e-35
2.02	2.6133758440678675e-35
2.08	1.479298219668924e-35
2.14	8.574462149181789e-36
2.189	5.72817703826661e-36
2.19	5.683583559815202e-36
2.191	5.6394299688251864e-36
2.192	5.595711265793851e-36
2.2	5.261037201131726e-36
2.26	3.4198312329200254e-36
2.32	2.337867161430051e-36
2.38	1.6673526946328668e-36
2.44	1.2320218999878812e-36
2.5	9.378914492929255e-37
2.56	7.32283402064244e-37
2.62	5.842987261198748e-37
2.68	4.750682126257944e-37
2.699	4.465035474994928e-37
2.71	4.310703712687934e-37
2.711	4.297051705001375e-37
2.715	4.243054987397612e-37
2.72	4.17690884707521e-37
2.74	3.926534036417797e-37
2.8	3.2926183106786433e-37
2.86	2.7966539275190435e-37
2.92	2.4026989576905988e-37
2.98	2.085501359546902e-37
3.	1.9935412766225165e-37
3.2	1.3344793553409206e-37
3.4	9.61041979359999e-38
3.6	7.313080659895752e-38
3.7999999999999994	5.80725902191548e-38
4.	4.769397791860983e-38
4.2	4.024395873915124e-38
4.4	3.471421926301447e-38
4.6	3.049354331843964e-38
4.8	2.719509684615788e-38
5.	2.456489586701251e-38
5.2	2.243082263591969e-38
5.229	2.215495095452172e-38
5.23	2.2145574584228157e-38
5.231	2.2136207186810262e-38
5.232	2.2126848750471462e-38
5.3	2.1510870486476032e-38
5.4	2.0672983101332292e-38
5.6	1.9205821506019494e-38
5.8	1.796697130344367e-38
6.	1.6910098680904111e-38
6.2	1.6000211364761374e-38
6.4	1.521044976376468e-38
6.6	1.4519914981957888e-38
6.8	1.3912140458076745e-38
7.	1.337400410880909e-38
7.2	1.2894939826111553e-38
7.4	1.2466356376288555e-38
7.599999999999999	1.2081208920857531e-38
7.8	1.1733670787043963e-38
8.	1.141888956880744e-38
8.2	1.113278878392277e-38
8.4	1.0871932942988423e-38
8.6	1.0633398825133902e-38
8.8	1.0414689075167567e-38
9.	1.0213657080297498e-38
9.2	1.0028454921728861e-38
9.4	9.857471699714699e-39
9.6	9.699309910011305e-39
9.8	9.552741301556483e-39
10.	9.416693121268645e-39
11.	8.864557731519734e-39
12.	8.470089165835644e-39
13.	8.182849521879624e-39
14.	7.971740038067938e-39
15.	7.816588962643977e-39
16.	7.703758843709535e-39
17.	7.623707575946705e-39
18.	7.569561296534752e-39
19.	7.536246165024374e-39
20.	7.519932632432404e-39
21.	7.517678855919579e-39
22.	7.527189202860781e-39
23.	7.546635616906201e-39
24.	7.574559767800433e-39
25.	7.609773641631411e-39
26.	7.651302096543495e-39
27.	7.69833721655173e-39
28.	7.750204193427638e-39
29.	7.806333613877574e-39
30.	7.866242971797984e-39
35.	8.209908766952684e-39
40.	8.605016128254067e-39
45.	9.033049219288323e-39
50.	9.483446642656714e-39
55.	9.949737728211309e-39
60.	1.0427733377010443e-38
65.	1.091460046232996e-38
70.	1.140835404963121e-38
75.	1.1907560701711437e-38
80.	1.2411160009991997e-38
85.	1.291834969765546e-38
90.	1.3428512274014647e-38
95.	1.3941164155870661e-38
100.	1.4455921394064527e-38
150.	1.967212678658928e-38
200.	2.4946740415483346e-38
249.99999999999997	3.024435949915541e-38
300.	3.555338740320423e-38
350.	4.0868901485432464e-38
400.	4.618845475636863e-38
450.	5.151069408129209e-38
499.99999999999994	5.683480985664908e-38
